"income_band","inc_low","inc_high","inc_mid","age_band","age_band_key","members","pp3","pp4","pp6","pp8","pp10","ppn"
"$51,001  - $52,000",51001,52000,51500.5,"16-17","ks_16_17",206.925681961966,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"18-24","ks_18_24",4048.18005351241,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"25-34","ks_25_34",6643.39359056349,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"35-44","ks_35_44",5205.69891357897,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"45-54","ks_45_54",4092.19546720879,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"55-64","ks_55_64",3888.70324253385,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$51,001  - $52,000",51001,52000,51500.5,"65+","ks_65p",1380.70435874281,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"Under 16","ks_u16",88.3842577861251,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"16-17","ks_16_17",206.925681961966,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"18-24","ks_18_24",4134.12867460609,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"25-34","ks_25_34",6897.56036381724,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"35-44","ks_35_44",5339.42328934063,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"45-54","ks_45_54",4243.42877795347,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"55-64","ks_55_64",3983.33982586985,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$52,001  - $53,000",52001,53000,52500.5,"65+","ks_65p",1357.16962535515,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"Under 16","ks_u16",79.5458320075126,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"16-17","ks_16_17",186.23311376577,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"18-24","ks_18_24",4039.58519140304,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"25-34","ks_25_34",7178.02025154551,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"35-44","ks_35_44",5434.94070059896,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"45-54","ks_45_54",4314.59739477449,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"55-64","ks_55_64",4009.14980314331,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$53,001  - $54,000",53001,54000,53500.5,"65+","ks_65p",1268.26063255732,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"Under 16","ks_u16",77.7781468517901,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"16-17","ks_16_17",182.09460012653,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"18-24","ks_18_24",4032.70930171554,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"25-34","ks_25_34",7335.77893839267,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"35-44","ks_35_44",5549.56159410895,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"45-54","ks_45_54",4439.14247421128,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"55-64","ks_55_64",4146.8030152684,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$54,001  - $55,000",54001,55000,54500.5,"65+","ks_65p",1221.191165782,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"Under 16","ks_u16",67.172035917455,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"16-17","ks_16_17",157.263518291094,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"18-24","ks_18_24",4060.21286046552,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"25-34","ks_25_34",7230.60648049456,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"35-44","ks_35_44",5692.83771099645,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"45-54","ks_45_54",4385.76601159551,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"55-64","ks_55_64",4146.8030152684,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$55,001  - $56,000",55001,56000,55500.5,"65+","ks_65p",1184.5815805123,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"Under 16","ks_u16",60.9851378724263,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"16-17","ks_16_17",142.778720553757,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"18-24","ks_18_24",3864.25000437193,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"25-34","ks_25_34",7370.8364243587,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"35-44","ks_35_44",5778.80338112895,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"45-54","ks_45_54",4519.20716813493,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"55-64","ks_55_64",4129.59636375276,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$56,001  - $57,000",56001,57000,56500.5,"65+","ks_65p",1150.58696561901,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"Under 16","ks_u16",55.6820824052588,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"16-17","ks_16_17",130.363179636039,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"18-24","ks_18_24",3680.31995523145,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"25-34","ks_25_34",7554.88822568038,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"35-44","ks_35_44",5893.42427463894,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"45-54","ks_45_54",4652.64832467435,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"55-64","ks_55_64",4250.04292436222,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$57,001  - $58,000",57001,58000,57500.5,"65+","ks_65p",1113.97738034932,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"Under 16","ks_u16",47.7274992045075,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"16-17","ks_16_17",111.739868259462,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"18-24","ks_18_24",3554.83496843467,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"25-34","ks_25_34",7712.64691252754,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"35-44","ks_35_44",5988.94168589727,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"45-54","ks_45_54",4652.64832467435,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"55-64","ks_55_64",4258.64625012003,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$58,001  - $59,000",58001,59000,58500.5,"65+","ks_65p",1064.29294319759,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"Under 16","ks_u16",47.7274992045075,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"16-17","ks_16_17",111.739868259462,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"18-24","ks_18_24",3511.86065788783,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"25-34","ks_25_34",7660.06068357848,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"35-44","ks_35_44",6103.56257940727,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"45-54","ks_45_54",4652.64832467435,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"55-64","ks_55_64",4301.66287890913,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$59,001  - $60,000",59001,60000,59500.5,"65+","ks_65p",1014.60850604586,0.569923181005645,0.134888245578858,0.0610344875208316,0.0474882909061847,0.0473690904231157,0.139296704565365
"$60,001  - $61,000",60001,61000,60500.5,"Under 16","ks_u16",42.42444373734,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"16-17","ks_16_17",99.3243273417439,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"18-24","ks_18_24",3336.52547085672,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"25-34","ks_25_34",7940.52057130676,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"35-44","ks_35_44",6189.52824953976,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"45-54","ks_45_54",4955.11494616369,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"55-64","ks_55_64",4447.91941679204,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$60,001  - $61,000",60001,61000,60500.5,"65+","ks_65p",1001.53365416382,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"Under 16","ks_u16",36.2375456923113,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"16-17","ks_16_17",84.8395296044062,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"18-24","ks_18_24",3174.9420632006,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"25-34","ks_25_34",7712.64691252754,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"35-44","ks_35_44",5902.97601576477,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"45-54","ks_45_54",4759.40124990588,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"55-64","ks_55_64",4284.45622739349,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$61,001  - $62,000",61001,62000,61500.5,"65+","ks_65p",951.849217012092,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$62,001  - $63,000",62001,63000,62500.5,"Under 16","ks_u16",33.5860179587275,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$62,001  - $63,000",62001,63000,62500.5,"16-17","ks_16_17",78.6317591455472,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$62,001  - $63,000",62001,63000,62500.5,"18-24","ks_18_24",2949.75667593516,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
"$62,001  - $63,000",62001,63000,62500.5,"25-34","ks_25_34",7852.87685639167,0.590216500912475,0.15353016336581,0.0653055265908836,0.0507237926098897,0.0513905067198029,0.0888335098011386
